id,state,city,orderStatus
1,up,lucknow,pending
2,up,lucknow,delivered
3,up,lucknow,accepted
4,up,lucknow,canceled
5,up,lucknow,pending
6,up,lucknow,delivered
7,maharashtra,mumbai,pending
8,maharashtra,mumbai,delivered
9,maharashtra,mumbai,accepted
10,maharashtra,mumbai,canceled
11,maharashtra,mumbai,pending
12,maharashtra,mumbai,delivered
7,maharashtra,pune,pending
8,maharashtra,pune,delivered
9,maharashtra,pune,accepted
10,maharashtra,pune,canceled
11,maharashtra,pune,pending
12,maharashtra,pune,delivered
